INFO - main.py - 2025-12-30 14:31:38,829 - Using device: cuda
INFO - main.py - 2025-12-30 14:31:38,830 - Writing log file to exp/logs/plantvillage_100steps
INFO - main.py - 2025-12-30 14:31:38,830 - Exp instance id = 449507
INFO - main.py - 2025-12-30 14:31:38,831 - Exp comment = 
INFO - latent_diffusion_cond.py - 2025-12-30 14:31:39,069 - Loading VAE: stabilityai/sd-vae-ft-mse
wandb: Currently logged in as: thanhlamtba (Fingerprint_Recognition) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run hlw695ne
wandb: Tracking run with wandb version 0.23.1
wandb: Run data is saved locally in /workspace/ddim/wandb/run-20251230_143141-hlw695ne
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run class-conditional-latent-256
wandb: ⭐️ View project at https://wandb.ai/Fingerprint_Recognition/ddim-plantvillage-full
wandb: 🚀 View run at https://wandb.ai/Fingerprint_Recognition/ddim-plantvillage-full/runs/hlw695ne
INFO - latent_diffusion_cond.py - 2025-12-30 14:31:42,686 - Wandb initialized
PlantVillageLatent train: 17542 images, 15 classes
  Class distribution: {10: 1427, 2: 861, 7: 1630, 12: 2725, 3: 871, 6: 850, 14: 1322, 5: 1786, 0: 850, 1: 1250, 11: 1218, 9: 1494, 8: 812, 13: 317, 4: 129}
PlantVillageLatent val: 1547 images, 15 classes
  Class distribution: {1: 113, 10: 125, 2: 63, 14: 136, 7: 129, 12: 246, 6: 69, 8: 75, 3: 60, 9: 139, 11: 93, 5: 172, 13: 37, 0: 79, 4: 11}
INFO - latent_diffusion_cond.py - 2025-12-30 14:32:11,454 - Saved 500 real images for val
INFO - latent_diffusion_cond.py - 2025-12-30 14:32:12,042 - Training: 17542 samples, 15 classes
INFO - latent_diffusion_cond.py - 2025-12-30 14:32:12,043 - Batch: 64, Steps: 100000
INFO - latent_diffusion_cond.py - 2025-12-30 14:32:12,043 - AMP: True (torch.bfloat16)
INFO - latent_diffusion_cond.py - 2025-12-30 15:08:56,171 - Step 3800, Loss: 0.2978, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:09:53,738 - Step 3900, Loss: 0.2510, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:10:50,391 - Step 4000, Loss: 0.2958, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:11:47,401 - Step 4100, Loss: 0.2676, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:12:44,921 - Step 4200, Loss: 0.2905, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:13:41,272 - Step 4300, Loss: 0.2750, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:14:38,482 - Step 4400, Loss: 0.2815, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:15:34,779 - Step 4500, Loss: 0.2356, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:16:30,933 - Step 4600, Loss: 0.2121, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:17:28,060 - Step 4700, Loss: 0.2932, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:18:24,270 - Step 4800, Loss: 0.2329, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:19:20,430 - Step 4900, Loss: 0.2845, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:20:17,643 - Step 5000, Loss: 0.2344, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:21:13,999 - Step 5100, Loss: 0.2813, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:22:10,778 - Step 5200, Loss: 0.2340, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:23:08,953 - Step 5300, Loss: 0.2307, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:24:05,647 - Step 5400, Loss: 0.2767, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:25:04,148 - Step 5500, Loss: 0.2837, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:26:01,134 - Step 5600, Loss: 0.2503, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:26:57,975 - Step 5700, Loss: 0.2371, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:27:56,129 - Step 5800, Loss: 0.2710, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:28:53,104 - Step 5900, Loss: 0.2521, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:29:49,871 - Step 6000, Loss: 0.2769, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:30:47,614 - Step 6100, Loss: 0.1879, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:31:44,298 - Step 6200, Loss: 0.2372, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:32:41,059 - Step 6300, Loss: 0.2647, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:33:38,921 - Step 6400, Loss: 0.2049, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:34:35,821 - Step 6500, Loss: 0.2424, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:35:33,538 - Step 6600, Loss: 0.3054, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:36:30,170 - Step 6700, Loss: 0.1922, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:37:27,173 - Step 6800, Loss: 0.2387, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:38:24,830 - Step 6900, Loss: 0.2568, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:39:21,973 - Step 7000, Loss: 0.2039, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:40:18,735 - Step 7100, Loss: 0.2121, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:41:16,085 - Step 7200, Loss: 0.3216, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:42:12,567 - Step 7300, Loss: 0.2509, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:43:09,909 - Step 7400, Loss: 0.3240, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:44:06,170 - Step 7500, Loss: 0.2224, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:45:02,249 - Step 7600, Loss: 0.2475, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:45:59,308 - Step 7700, Loss: 0.2294, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:46:55,364 - Step 7800, Loss: 0.2452, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:47:51,430 - Step 7900, Loss: 0.2945, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:48:48,597 - Step 8000, Loss: 0.2724, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:49:45,137 - Step 8100, Loss: 0.2263, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:50:41,721 - Step 8200, Loss: 0.2513, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:51:39,478 - Step 8300, Loss: 0.2502, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:52:36,482 - Step 8400, Loss: 0.2301, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:53:34,317 - Step 8500, Loss: 0.2598, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:54:31,111 - Step 8600, Loss: 0.1981, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:55:27,815 - Step 8700, Loss: 0.2780, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:56:25,421 - Step 8800, Loss: 0.2476, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:57:22,173 - Step 8900, Loss: 0.2495, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:58:19,088 - Step 9000, Loss: 0.2796, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 15:59:16,850 - Step 9100, Loss: 0.2265, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:00:13,529 - Step 9200, Loss: 0.2165, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:01:10,310 - Step 9300, Loss: 0.3403, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:02:07,906 - Step 9400, Loss: 0.2270, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:03:04,492 - Step 9500, Loss: 0.2429, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:04:02,068 - Step 9600, Loss: 0.2701, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:04:58,937 - Step 9700, Loss: 0.2638, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:05:55,557 - Step 9800, Loss: 0.2613, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:06:53,595 - Step 9900, Loss: 0.2095, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:07:50,234 - Step 10000, Loss: 0.3302, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:08:53,352 - Step 10100, Loss: 0.2677, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:09:50,577 - Step 10200, Loss: 0.2349, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:10:47,101 - Step 10300, Loss: 0.2782, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:11:43,510 - Step 10400, Loss: 0.2638, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:12:40,995 - Step 10500, Loss: 0.2073, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:13:37,472 - Step 10600, Loss: 0.2686, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:14:34,828 - Step 10700, Loss: 0.2286, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:15:31,362 - Step 10800, Loss: 0.2655, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:16:27,693 - Step 10900, Loss: 0.2730, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:17:25,592 - Step 11000, Loss: 0.2188, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:18:22,112 - Step 11100, Loss: 0.2856, LR: 0.000100
INFO - latent_diffusion_cond.py - 2025-12-30 16:19:18,665 - Step 11200, Loss: 0.2474, LR: 0.000100
